y x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13
0.0106851158 1 0 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.1912327735 0.1209385635 0.0264204506 0.0664460789 -0.201047274 0.0787484523
-0.015701107 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 0.1482905811 -0.043326448 0.0247936315 0.1845326577 -0.072105075 -0.021474063
-0.04040628 1 0 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.053043673 -0.026328925 0.2370052038 -0.089304335 -0.08725131 -0.115683031
0.0104047039 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 -0.042277455 0.0988662484 -0.030095608 -0.125566894 0.0259055661 -0.024706195
0.0477106825 0 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.1827222579 0.0735880886 -0.115932373 0.009778261 0.154621267 -0.069932585
0.0401075073 1 1 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 -0.019164129 -0.033385088 -0.148865603 0.0588975638 -0.033626924 -0.203247974
0.0341121282 0 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 0.1327198863 0.1896175609 -0.088042225 -0.067801047 -0.045576368 -0.097136793
0.0300253538 0 1 0.5082 0.5004 0.5013 -0.5018 0.4943 0.0637357671 -0.046098152 -0.292640653 0.0010494339 0.084790879 0.1394678837
-0.075295358 1 0 0.5082 0.5004 -0.4987 -0.5018 -0.5057 -0.140232493 0.0001338814 0.2138157697 0.0247955675 0.0997283743 -0.185671462
0.0569421148 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.0255737711 -0.042255556 0.2714652607 -0.008601272 0.2760418358 0.2142278847
0.045062119 0 1 -0.4918 -0.4996 -0.4987 0.4982 0.4943 0.0020392461 0.0098997187 -0.162746394 -0.094484985 0.1636301618 0.1279363986
0.0421068209 0 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.1564631085 -0.163369614 0.2135273169 -0.021810919 0.0146919999 -0.115912798
-0.014247094 1 0 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.191295145 -0.040499337 0.0977327286 -0.060677256 0.1078112304 0.0630567859
-0.00304612 0 0 -0.4918 -0.4996 -0.4987 0.4982 0.4943 -0.065135806 0.0909837718 0.2409940713 -0.049037584 -0.057843881 -0.030835973
-0.022677127 1 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 -0.197078832 0.0324190256 -0.042833729 0.0653897165 0.03895478 -0.003081624
-0.042774657 1 0 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 0.119675127 0.1049264134 0.0783093813 0.0237035223 0.1568423089 -0.118682234
-0.009544079 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.0346399113 -0.000938849 -0.074483827 0.0482257837 0.1482440492 -0.163708918
0.0334719471 0 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.1876898109 0.1276801298 -0.008250529 0.2335183542 -0.059305252 -0.038573079
-0.016157359 1 1 0.5082 0.5004 0.5013 -0.5018 0.4943 0.0959707987 -0.054703536 0.2126113847 -0.093280806 0.175874375 0.1349261141
0.0843257971 0 1 -0.4918 0.5004 0.5013 0.4982 -0.5057 0.1836778628 -0.023601268 0.073892553 0.0006145355 -0.05027827 0.070175706
0.006917709 1 0 0.5082 -0.4996 0.5013 0.4982 -0.5057 -0.064412947 0.0397207152 -0.190349714 0.1123902745 -0.003009142 -0.034076639
0.0701189908 1 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.0570591078 0.0326756175 -0.066779522 -0.213357159 -0.304415705 -0.271755864
-0.016409024 1 0 0.5082 0.5004 -0.4987 -0.5018 -0.5057 -0.080463221 -0.019514296 0.0034914915 0.0889727146 -0.038604858 0.1775031359
0.0013002828 0 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.026964023 0.0483554845 0.0434066223 -0.083904741 -0.073621734 0.1501215938
0.0604996933 0 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 0.0175705225 -0.187846064 0.1167458708 -0.059405778 0.0712639076 0.0652941467
0.0397724474 0 0 0.5082 0.5004 -0.4987 0.4982 -0.5057 0.0246249344 0.0109689311 0.0243941034 0.0354531048 0.0460049885 -0.279693452
0.0041195279 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.225095672 -0.12309965 0.1205577385 -0.026711026 0.166404258 0.0903390107
-0.033032953 1 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.16111951 -0.069840351 -0.054252701 -0.0409833 0.15828126 -0.08511609
-0.011135318 1 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 -0.088026102 -0.004337592 -0.081878288 0.1124770577 -0.02811428 -0.033630349
0.0266258405 0 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.084387225 -0.045113892 -0.034566993 0.0669908478 -0.001423024 -0.085920286
-0.002524563 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 0.1013350958 -0.036401608 0.074881015 0.1033613023 0.0298996144 -0.180994108
-0.034089755 0 1 -0.4918 -0.4996 -0.4987 0.4982 0.4943 0.036687067 -0.083655524 -0.026318744 -0.288025341 0.0722342669 0.0041529537
-0.011661331 1 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.0103248729 0.1855820397 -0.029920972 0.0353578745 0.0326786775 -0.078326952
-0.021802649 1 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 0.0735502511 -0.122485662 -0.157275442 -0.032530863 -0.069282068 0.1330616873
0.0017348319 0 0 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.0910666229 -0.04591192 0.1560524635 -0.275541048 -0.077976509 -0.208354492
-0.023308209 1 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.0335774431 0.1227801106 0.0256519522 -0.022137565 0.0255566224 0.0474831128
-0.016033675 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 0.0040273665 -0.013506768 0.1273322798 -0.189353561 0.1390749657 -0.006607911
0.0046702032 1 0 0.5082 0.5004 0.5013 0.4982 -0.5057 0.0016467647 0.0480822273 -0.127135747 -0.136396672 0.0559083541 0.1061046257
-0.003822802 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.2468879568 -0.048620894 -0.11188763 -0.039825836 0.0888825828 0.0742489809
0.0056968572 0 0 0.5082 0.5004 0.5013 0.4982 0.4943 0.1329249344 -0.166291115 -0.079226376 -0.060469767 0.0191986741 -0.115796572
-0.03694501 0 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.0314994386 -0.103334576 -0.246482983 -0.143014988 0.0416780098 0.1911543035
0.0239340704 1 0 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.011131311 -0.206209291 -0.133257465 0.0028643528 -0.069198285 0.1028613686
0.0086067725 0 0 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.238096734 0.0798689782 0.1693102675 -0.236613908 -0.072247467 -0.216003857
0.0380753171 0 0 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.1540083482 0.2840699106 0.0310535105 -0.052266737 -0.071317647 0.1009062416
0.0676945323 0 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 0.0229110067 -0.204276804 0.020647824 0.0129012612 0.2913470579 0.0292072551
0.0023196473 0 1 0.5082 0.5004 -0.4987 0.4982 -0.5057 -0.089288421 0.0344118456 -0.125140332 0.1047522568 0.1973192667 0.3542404598
-0.07707102 1 0 -0.4918 0.5004 0.5013 0.4982 0.4943 0.0130887006 0.0352042445 0.0665364542 0.1447933745 0.1795429616 -0.072020614
-0.030929829 1 1 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 0.0739117722 0.0458879864 -0.097349799 -0.017686688 0.2616560357 0.1701059788
0.0905010657 0 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 0.1913533876 0.1871205582 0.1011196513 -0.115947675 0.2125139273 -0.038770456
0.0221778812 1 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.1422419778 -0.114907528 0.0143530737 0.0666031808 0.0342996782 -0.102729743
0.0042800853 1 0 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.172281079 0.0394084325 0.0723531446 -0.056170536 0.0272152299 0.1558490168
0.0817112598 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.3631519654 0.000652738 0.0737227334 -0.070234569 0.0370378285 0.1320592624
-0.001829945 0 1 0.5082 0.5004 -0.4987 -0.5018 0.4943 -0.018530355 -0.188476761 -0.097700164 -0.155653522 0.1528837512 0.0760734837
0.0010886898 1 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.2423963464 0.2396616668 0.0925713479 -0.028522183 0.3203202879 -0.009190304
0.0021167578 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.1429210812 -0.100573757 0.0031932163 -0.207681578 -0.14099609 0.0548405969
-0.013006852 0 0 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.213695474 -0.057170287 0.0724630308 0.0646536924 0.183710774 0.011464643
-0.028698137 1 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.2230317789 0.1770566698 0.0611460735 0.1338537805 0.2354370707 -0.000531769
0.0278225044 0 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 0.0293286453 -0.009633415 0.1547295789 0.0128646145 0.0018822222 -0.201780454
-0.06001196 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.2037677087 -0.014551355 -0.113458103 -0.059759548 0.0650509626 0.222413269
0.0018369672 0 0 -0.4918 0.5004 0.5013 -0.5018 -0.5057 -0.23123448 0.0208864932 0.0636280401 0.2534858892 0.024339417 0.1943502052
-0.019320004 1 0 0.5082 0.5004 -0.4987 0.4982 0.4943 0.0062196765 -0.019446419 0.1406455931 0.0532745358 -0.03062148 0.067622709
-0.017930665 0 0 -0.4918 0.5004 0.5013 0.4982 0.4943 -0.147283913 -0.145454231 -0.020210819 -0.012382546 0.0980618448 0.062623618
0.0517383611 0 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 -0.041870343 0.0731427488 -0.250320286 -0.007739655 -0.353791846 -0.353499363
0.0419667874 1 1 0.5082 0.5004 -0.4987 0.4982 -0.5057 0.1231778677 0.1425703061 -0.035592004 -0.001636519 -0.2216276 -0.192196351
-0.059642953 0 0 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.017423788 -0.057350992 0.124291535 -0.310443295 -0.249012354 -0.030173155
0.0124799536 0 0 0.5082 0.5004 0.5013 -0.5018 -0.5057 0.0262470918 -0.045063855 0.0280501124 -0.07174052 -0.218909647 0.0032570871
-0.017831198 1 0 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.0382583281 0.0791688179 0.0726072813 0.03056111 -0.339904604 -0.19210531
0.0209469703 0 1 0.5082 0.5004 0.5013 0.4982 -0.5057 0.0344924277 -0.031246401 -0.041445185 -0.037092075 -0.001847222 -0.191030324
0.0168650714 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.016459724 -0.237120763 0.0078118947 -0.090268497 0.0896838698 -0.061505585
-0.005748118 0 0 0.5082 0.5004 0.5013 0.4982 0.4943 -0.143907471 0.0512314271 -0.010885051 -0.262666032 0.0361941243 0.0540675447
0.0151172078 0 1 0.5082 -0.4996 -0.4987 -0.5018 0.4943 0.0720005656 -0.071428156 0.1025229353 0.0508077618 -0.080056335 0.0055558745
0.0724484491 0 1 0.5082 0.5004 0.5013 0.4982 -0.5057 0.1073688088 0.0472629524 0.0975400032 -0.120644469 -0.254748315 0.0656708113
0.0329891567 0 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 -0.105923221 0.1151283597 -0.05051786 -0.124363912 -0.055536403 0.0183633614
0.0342819253 0 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 0.0834082577 -0.042266601 0.1207372594 0.1128392671 -0.129151641 -0.215130864
-0.026513322 0 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.029183516 -0.027426958 0.0903046946 -0.180979324 -0.16005013 0.2054289303
0.0164393775 1 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.184621626 0.0519664718 0.0747863044 0.1447319294 0.0667995777 0.0250457681
0.0366918502 0 1 0.5082 0.5004 0.5013 0.4982 0.4943 0.0870326701 -0.194450792 -0.125277047 0.0301775882 0.0170950643 -0.180126115
-0.021828184 0 0 0.5082 -0.4996 0.5013 0.4982 0.4943 -0.099194665 -0.199353702 -0.079502359 -0.189636134 0.0144639658 0.0006988271
0.0099099793 0 0 0.5082 0.5004 0.5013 0.4982 0.4943 0.2412308433 -0.15376769 -0.136058603 -0.217860928 0.0609283566 -0.019117547
-0.025044281 1 1 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.088048268 0.0674906841 0.1530860458 0.1040297217 -0.042169255 0.1823305592
-0.018714281 1 1 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 -0.00779432 -0.15065773 -0.119870513 -0.085119626 -0.249595341 -0.064131183
0.0073281581 1 0 0.5082 -0.4996 -0.4987 -0.5018 0.4943 0.0711941762 -0.231431435 -0.094815728 -0.143874535 0.0519677436 0.1926038438
0.0450803891 0 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.1663286708 -0.053832712 -0.070401051 0.0074216767 -0.139491248 0.1145819587
0.0327810872 0 1 -0.4918 -0.4996 0.5013 -0.5018 0.4943 0.0014694668 0.1336329379 -0.004177606 -0.030576989 -0.219855119 0.073382808
-0.008735241 1 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.218402048 0.1236120834 0.0245096372 0.1772414961 0.0809872628 -0.099397484
-0.018998558 1 0 -0.4918 -0.4996 -0.4987 0.4982 0.4943 -0.118523993 -0.177834819 -0.027656345 0.3388268198 -0.061265395 -0.056072257
-0.024077553 1 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.056917801 -0.07434674 0.0042726583 -0.027431591 0.0101007345 -0.172786595
0.0374339821 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.054172067 0.047470646 0.3186186929 -0.201001403 0.2776850447 -0.150972062
0.0205005261 1 1 0.5082 -0.4996 -0.4987 -0.5018 0.4943 -0.036848834 0.1378124991 0.1527666533 0.0743400959 0.0911411724 0.0352154815
0.007260194 1 1 0.5082 0.5004 0.5013 -0.5018 -0.5057 -0.072368503 0.119768813 0.2435484105 0.2624924679 -0.031920658 -0.121977982
-0.05122992 1 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 -0.10018044 0.0672892272 0.0983421972 0.0963316214 0.0453583135 0.1475084529
0.0447650489 0 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0077123503 -0.047745241 -0.039492569 0.1745035149 -0.152229841 -0.142431049
0.0162668473 0 1 0.5082 0.5004 -0.4987 -0.5018 -0.5057 -0.105077759 0.1373009503 -0.132922919 -0.064213395 -0.042506309 0.0025676865
0.0064656613 1 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 -0.102320757 0.2473041735 0.1193019945 -0.389315317 0.1338576218 -0.172694244
0.0176780443 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.122664492 0.0952327474 -0.010812083 -0.202525425 -0.011806307 -0.039491321
-0.020278714 0 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.158377945 -0.003909279 -0.008312897 0.1033068854 -0.066838179 0.2746861469
-0.016968661 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 -0.014263778 0.1140213451 -0.080183157 -0.120181911 0.0031221773 0.0369727603
0.0909135387 1 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.007147465 -0.043529082 -0.063969897 0.0448946135 0.0948892954 -0.31108046
0.0177696984 0 0 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 -0.091971214 -0.138541374 0.1473050695 0.0128286094 0.1274108689 0.0900854442
-0.035707933 1 0 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.1917687521 -0.054463944 -0.064581785 -0.105462208 -0.097781668 -0.028636343
-0.023071486 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 0.0427504863 0.1277929172 0.131284809 0.1376243199 -0.10048537 0.1471918882
-0.05403043 1 0 0.5082 0.5004 -0.4987 0.4982 0.4943 -0.022346146 0.0263288417 0.2482418534 0.1249645006 -0.127735832 -0.19169853
-0.046210383 1 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.082789374 -0.1670371 -0.221064755 -0.066400113 0.0527572144 0.1521867236
-0.001577647 1 0 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.145270896 0.0639432088 -0.055895544 0.0879369922 0.1993670756 0.1855488278
-0.014157387 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.153582521 0.0451460052 -0.242774082 -0.259614761 0.1628285303 0.1035834241
0.0650529181 0 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 -0.101841866 0.0765640709 0.0005311463 0.1914259123 0.163989305 -0.014455808
-0.013266992 0 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 -0.021272444 -0.03390516 -0.17160049 -0.087668142 -0.171863152 0.0742415336
-0.01862367 1 1 -0.4918 -0.4996 0.5013 -0.5018 0.4943 -0.01076921 -0.023039822 -0.082328945 -0.068269269 -0.02159339 -0.065628074
0.0044575378 0 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0748593976 -0.092538771 0.1948512889 -0.009065117 -0.225714443 0.2030609013
0.0287307817 0 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 0.1420473879 0.0850108148 -0.033175146 -0.10775315 -0.147742082 0.1234121968
0.0032855021 0 0 0.5082 0.5004 0.5013 -0.5018 0.4943 0.0212897437 -0.045768767 -0.016658583 0.0930929076 -0.126081075 -0.223465301
-0.041188933 1 1 0.5082 0.5004 -0.4987 -0.5018 0.4943 0.1913238951 0.1435380899 0.0626373817 -0.048647955 0.2332956213 0.1856790662
-0.008732548 0 0 0.5082 0.5004 -0.4987 -0.5018 0.4943 0.0053596862 -0.156255795 0.0841165427 0.1163898081 -0.010214762 0.0504944959
-0.005609159 1 1 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.053446808 -0.041526619 -0.126400291 0.0287755997 0.2375240922 -0.040839486
0.0023584785 0 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.108261309 0.0054465192 0.1129289854 -0.117216132 0.1801642682 0.0991231887
0.0663309241 1 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0270855245 -0.145496794 0.062342694 -0.067761257 0.0953014949 -0.24013106
0.0074438977 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 -0.031388341 -0.046320899 0.0652715479 -0.008457208 0.0452661598 0.1294755982
-0.022362296 1 1 0.5082 0.5004 0.5013 0.4982 -0.5057 0.0939909726 -0.077349829 -0.100245003 -0.030205225 0.0480739292 -0.016253422
-0.008077529 1 1 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 -0.100738328 -0.032001231 0.2150251156 0.2028412089 0.0731534714 0.0401297517
-0.004732832 1 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 -0.183611127 0.1196424552 -0.027276755 0.0532100427 0.0600081418 -0.049098146
-0.000886752 0 0 0.5082 -0.4996 -0.4987 -0.5018 0.4943 -0.151222522 0.1132489786 -0.059919339 0.0009696761 -0.051468402 0.1498650956
0.0086462012 1 1 0.5082 0.5004 0.5013 -0.5018 -0.5057 0.0499778229 0.0454746664 0.2182303568 -0.263219284 -0.332836366 -0.121623941
-0.050017665 0 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0524166302 -0.028944428 -0.213975308 -0.257104594 -0.35309444 0.1719217585
0.0222092358 0 0 0.5082 0.5004 0.5013 -0.5018 -0.5057 -0.011971076 0.1327418168 -0.149532689 0.142900542 0.2358316463 -0.124712651
0.036034325 0 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.1361269 -0.026304975 0.0507846569 -0.003987434 0.1056832272 -0.014624316
0.0363681005 0 0 0.5082 -0.4996 0.5013 0.4982 -0.5057 -0.17159926 -0.048172492 -0.050591856 -0.087429652 0.0171464563 -0.304697557
0.0242629024 0 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 0.1680913158 -0.033137389 -0.024552045 -0.090680062 0.0047347101 -0.011239787
0.0652250636 0 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 -0.170421213 0.1439594649 0.0920286012 0.1361133335 0.0367606748 -0.154200234
-0.045585298 1 1 0.5082 -0.4996 0.5013 0.4982 0.4943 0.0423129171 0.0328210777 -0.023000016 -0.072004444 -0.067990077 0.1777323535
0.0507672795 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.0203873284 -0.118840741 0.0291118963 0.0647430692 -0.041286473 0.027332523
0.0147979225 0 0 -0.4918 0.5004 0.5013 0.4982 0.4943 -0.01920945 0.0488317076 -0.064454671 0.0782491065 -0.037372095 0.1365553719
0.0001382582 1 0 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.124098212 -0.308909543 0.0831193667 -0.023743606 0.05302416 0.1919858615
-0.071312071 1 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 -0.012472887 -0.062261513 0.1371425369 -0.002571754 0.2197751984 0.0562835626
0.016620132 0 0 0.5082 0.5004 -0.4987 0.4982 0.4943 -0.114324827 -0.059734659 0.0419901388 -0.074995428 -0.013816715 -0.046473625
0.1013599144 1 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.031918871 -0.104213782 0.0409008449 0.0975483071 -0.034278342 -0.306699574
0.0073493075 1 1 0.5082 -0.4996 -0.4987 0.4982 -0.5057 -0.152429697 0.0846979629 -0.097147927 -0.137805342 -0.046554177 -0.137217892
0.0169467365 0 1 0.5082 0.5004 0.5013 0.4982 0.4943 -0.10031674 -0.120620319 -0.095029396 -0.140612653 0.2316696062 -0.049184632
-0.023128773 0 0 0.5082 0.5004 0.5013 0.4982 0.4943 0.0365898044 -0.214213878 -0.070509436 -0.052417453 -0.275950573 -0.030523551
-0.057997654 1 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.160301758 0.048377664 0.1056413253 -0.037919922 -0.193547962 0.2271591304
0.0463109631 0 0 0.5082 0.5004 0.5013 -0.5018 0.4943 0.2023742023 -0.050973414 0.2696494548 0.1182228199 0.1155672135 0.0444783379
0.1607488729 1 0 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 0.1050354807 0.1541299933 -0.08592143 0.060620101 0.1411973666 0.3733407968
0.0064858952 0 0 0.5082 0.5004 -0.4987 0.4982 -0.5057 -0.308782777 -0.109131032 0.0991931237 0.1339728912 -0.05155526 0.1373582528
0.0205440566 1 0 0.5082 0.5004 0.5013 -0.5018 -0.5057 -0.111213213 -0.004365396 0.0417235896 -0.1776363 -0.221225546 0.0119759827
-0.021913704 1 0 0.5082 -0.4996 0.5013 -0.5018 -0.5057 -0.083768082 0.0173920503 0.0998155687 -0.057911553 0.0440435354 0.0566403661
-0.048135306 1 1 0.5082 0.5004 0.5013 0.4982 0.4943 -0.023011744 -0.027541638 0.1840857358 -0.031151118 0.1490186674 -0.08130081
0.0039153693 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.1208419629 0.1164880104 -0.231040341 0.0659856592 0.0185560667 0.017355874
0.0302720703 0 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.027734071 -0.062432921 -0.171930614 0.1532127568 -0.075729397 0.1351923405
0.0450984683 0 1 0.5082 0.5004 0.5013 0.4982 -0.5057 0.1026153324 -0.159658935 0.0127624342 0.058966632 0.1907978847 0.1398519057
0.0087186871 1 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 -0.024273565 -0.009641566 -0.230684505 -0.014869431 0.239042167 0.0297662895
0.0689760856 0 1 0.5082 0.5004 -0.4987 0.4982 0.4943 -0.006234754 -0.034471213 0.1474922076 0.3814039981 0.0707395695 -0.315230058
0.078858688 1 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.1914129578 -0.07322146 0.0087022818 0.0183750434 -0.043538978 -0.277487139
0.0517153623 0 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.2696565516 -0.120311201 0.2384129917 0.0924473914 -0.19112126 0.1981974472
0.0509091966 0 0 -0.4918 -0.4996 0.5013 -0.5018 0.4943 0.092139161 -0.370325395 0.1404094895 0.009922288 -0.039203826 -0.299103545
0.0692464719 0 0 0.5082 0.5004 0.5013 0.4982 0.4943 0.0989513057 -0.018798682 0.1288847347 0.1939969564 0.1526774048 -0.149916869
-0.018253421 1 1 0.5082 0.5004 0.5013 -0.5018 -0.5057 0.0049357534 0.1924046091 0.0254803859 0.0532609029 0.0285359066 0.1786168079
0.0057970064 0 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.0861450215 -0.006557299 -0.262868325 0.5168416574 0.034982674 0.0578417351
0.0179121954 0 1 0.5082 0.5004 -0.4987 0.4982 -0.5057 -0.172971235 -0.006194282 -0.144755085 0.2675125078 0.0052165165 -0.166389027
-0.001550359 0 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 0.0942465249 -0.115256888 -0.01032844 0.0306809741 0.0458457946 0.1496498757
0.0275886613 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.0205870608 -0.004234398 -0.054236783 0.0024283303 -0.058514407 0.0331987831
-0.031682945 1 0 0.5082 0.5004 0.5013 -0.5018 -0.5057 -0.010454859 -0.207684672 -0.096968332 -0.126102652 0.2665884826 0.1175932146
0.1025597635 1 0 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.063617732 0.0186424942 -0.063394096 0.1397948797 0.0640674432 0.3168926869
-0.033847649 1 0 0.5082 0.5004 -0.4987 0.4982 0.4943 -0.256305683 0.2498378234 0.0149697187 -0.073476983 0.2507836077 -0.007095033
0.0470594631 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.033056374 0.0418124152 -0.038854937 0.0070151662 -0.015091335 -0.201425194
0.0359685352 0 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0258052871 0.1024657418 -0.018736127 0.2321109189 -0.228439497 0.0088540913
-0.017311697 0 0 0.5082 0.5004 0.5013 0.4982 -0.5057 0.1071869183 0.2074568764 -0.004591424 -0.225348848 0.0382433904 -0.035033695
-0.017096292 1 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.0777888132 -0.009362621 0.0810627802 -0.076452183 0.3187807722 -0.089889606
0.0382449812 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.018314583 0.1202874905 -0.007454678 0.0758854592 0.0653878987 0.1506226889
-0.019333642 1 1 0.5082 0.5004 0.5013 0.4982 -0.5057 0.0906337655 0.0453275014 0.1229621338 0.0967661285 0.0019053856 0.1420685296
-0.0200281 1 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.0292728364 -0.043302177 0.3308720503 0.1020117063 -0.128260364 0.0125930577
-0.011723729 1 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.028574021 0.0825041283 -0.070352709 -0.046251422 -0.007475691 -0.074664047
-0.055373031 0 0 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.0460146052 0.0496123273 -0.249153418 -0.123653926 -0.024535021 -0.02941661
-0.027097882 0 0 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.082435479 -0.157885468 0.019835335 -0.115657165 -0.002543391 0.0919147401
0.0641617826 0 1 0.5082 0.5004 -0.4987 0.4982 -0.5057 0.2431273456 0.0665942102 -0.035007777 -0.179895415 -0.097182271 -0.020810456
-0.028888707 1 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 0.1817996484 -0.097766675 0.1800110147 -0.095660435 -0.153705402 0.1515566532
