y x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13
0.0106715579 0 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 0.0045455875 0.0776633813 -0.091713292 0.0268020073 -0.056870955 -0.020456933
-0.001354775 1 1 -0.4918 0.5004 0.5013 0.4982 0.4943 -0.051634077 0.0377781576 0.1077660899 -0.035609957 -0.217769177 -0.030850435
0.0248773006 0 1 -0.4918 0.5004 0.5013 0.4982 -0.5057 -0.129562082 0.1950968206 0.0022749019 -0.105387031 -0.06731732 -0.055273117
0.0042427029 0 1 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 0.0752707708 -0.016222575 -0.074554348 0.0324228395 -0.164257166 0.1317237162
-0.026145378 1 0 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 -0.2611036 0.154175338 -0.047316711 -0.110177186 -0.030110723 0.1709459078
0.01126957 0 0 0.5082 0.5004 -0.4987 0.4982 -0.5057 0.0924062802 -0.125309139 -0.107645196 0.0173857272 0.1205244397 0.1128423263
0.0385867617 0 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.0192373 0.173612402 -0.185403073 0.0196709488 0.2678070625 0.0464983558
0.0473088142 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.1600064941 0.0227819207 0.0064115263 0.122320384 -0.091792698 -0.015263145
0.0168041019 1 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 -0.052435853 -0.09683936 -0.060340887 -0.04932571 -0.114771416 -0.144457721
-0.162953197 1 1 0.5082 -0.4996 -0.4987 -0.5018 0.4943 -0.091676594 -0.020991455 0.1193286435 -0.158391236 0.1517502226 0.3419964244
0.0087869357 1 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 0.0289727531 -0.130178691 -0.036357422 -0.163926437 -0.366802265 -0.035604879
-0.009708445 0 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 -0.184816949 0.0231263208 0.1488938414 0.2207435164 -0.213194456 0.196150175
-0.000502928 1 1 0.5082 -0.4996 -0.4987 0.4982 -0.5057 0.042985982 0.1513295766 -0.040482398 0.0424164827 -0.152250019 0.012520184
-0.01915218 1 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.1432561127 -0.004530695 0.0145654926 -0.026384362 -0.065755167 -0.033461264
0.0002855702 1 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0612603437 -0.096673749 0.1281057721 0.0026201062 -0.007079088 0.0239348589
0.045971568 1 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 -0.03534925 0.0485132422 -0.056145067 0.1407442487 -0.093958121 -0.191632931
0.0504349129 1 0 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.078022499 0.0664272448 -0.109132951 0.1533220365 -0.030848773 0.2511487066
-0.031774061 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 0.1502389353 0.0885677399 0.1283021769 -0.038552717 -0.073613424 -0.097137394
0.0145184518 0 1 0.5082 0.5004 -0.4987 0.4982 -0.5057 -0.080299122 -0.106706653 -0.091962111 0.0090789627 0.0214206684 0.1087983869
-0.010542111 0 0 0.5082 0.5004 0.5013 -0.5018 0.4943 0.0548952811 -0.158688583 0.0525761738 0.0277237898 -0.157249985 -0.072354639
-0.01157814 0 0 -0.4918 0.5004 -0.4987 -0.5018 0.4943 0.1141422823 -0.001554628 0.0210678598 -0.044637577 -0.135524052 -0.025011659
0.0940549297 0 1 0.5082 0.5004 0.5013 -0.5018 0.4943 0.1402631959 0.2004030604 0.2152054282 0.0676431363 0.0812221809 -0.254512196
0.0752414461 0 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0291395711 0.1258197626 0.1740908073 0.0759246824 0.0050812734 -0.102813171
-0.026856904 0 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 -0.078219367 0.093582261 -0.064002702 0.0769103517 -0.129746226 0.2154369648
-0.003100033 1 0 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.1826377435 0.0836437356 -0.175676722 -0.18895107 0.0512823127 0.0064420054
-0.019620632 0 0 0.5082 0.5004 -0.4987 -0.5018 0.4943 -0.027240675 -0.227596414 0.0672476454 0.1756206708 -0.248567456 0.048185319
-0.020670035 1 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.269770972 0.0962007602 0.0759021916 0.2381532943 -0.110947033 0.1766021626
0.006064693 1 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 -0.093875578 0.1030741514 -0.087680089 0.0098359177 0.0293724163 0.1696272749
-0.020056552 0 0 0.5082 -0.4996 0.5013 -0.5018 0.4943 0.0368843154 0.1142288976 -0.061814212 -0.055922338 0.0664792712 -0.075778255
-0.020772866 1 1 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.116535466 0.1145233758 0.0185201834 0.0830714007 0.001253306 -0.058349896
-0.020152569 0 0 -0.4918 0.5004 0.5013 -0.5018 -0.5057 -0.091873884 0.0533822408 0.0954071538 -0.071715617 -0.232191822 -0.084746064
0.0239928904 0 0 0.5082 0.5004 0.5013 -0.5018 0.4943 0.0495830988 0.0425997585 0.0290211178 0.0417673891 0.1118044059 -0.205294431
0.0118056444 1 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 -0.056937684 -0.095589376 -0.076692308 0.1778677563 0.163781582 0.1720002913
0.0236534798 0 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 -0.331632093 0.0749265243 0.1585914471 0.1532215093 0.0841378655 -0.104194175
-0.034150151 1 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.0770908528 0.0045868507 0.0402472316 -0.144399388 0.3457342438 0.0260767721
0.0872982631 1 0 -0.4918 -0.4996 -0.4987 0.4982 0.4943 0.1005626734 -0.028335657 0.1484219113 -0.11406013 0.0697687155 0.2982969907
-0.026042503 1 1 0.5082 0.5004 -0.4987 0.4982 -0.5057 -0.065687444 0.0017818172 -0.038575365 0.0232561828 -0.009185771 0.0785109563
-0.000974049 0 1 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 0.1354596823 -0.120587636 0.0326337323 0.2339634926 -0.241948319 0.143849998
-0.073208253 1 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.0196757593 0.0972808071 -0.097057666 -0.108689801 -0.172849438 -0.27391852
-0.034387253 1 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.1532237667 0.0209146394 0.0902932651 -0.148882467 -0.079134192 -0.095264083
0.0260075571 0 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.112304174 -0.076573274 0.1616776488 -0.105679302 -0.126930388 -0.25573937
-0.04744646 0 0 0.5082 -0.4996 -0.4987 0.4982 -0.5057 0.0957514549 0.0726085383 0.0322399388 -0.251719313 -0.143226921 0.0837398292
0.0642100027 0 1 0.5082 -0.4996 -0.4987 0.4982 -0.5057 0.0668886256 -0.074393133 -0.045749206 0.167851512 0.0988513323 -0.127888387
0.003451267 0 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.0588889827 0.0413531455 0.0900191588 -0.278086624 -0.00445744 0.0067511619
0.036289291 0 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.0704127179 0.0675195609 -0.018349564 -0.037317945 0.0520464695 0.0779556318
0.0331713946 1 0 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.088425332 -0.210697201 -0.057807864 -0.025421139 -0.101888235 0.2239387881
0.0462918896 0 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.084497512 0.0072346392 0.0407142247 0.1410450546 0.0900378963 -0.151701269
-0.004819668 0 1 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.073033752 0.1308173718 0.0129803402 -0.079398277 -0.323092456 -0.032879782
-0.053048679 1 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.1729466037 0.0452452155 -0.205498728 -0.011098822 -0.120133212 0.2020486401
0.0193909805 0 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 0.0957613049 -0.036079779 -0.025642674 0.0535761851 0.0426469037 -0.03867258
0.032181723 0 1 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.0240160065 -0.035202147 0.1437762324 0.0085722528 0.1026561475 -0.10564412
-0.011171903 0 0 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0495998537 0.0585454681 -0.131420797 -0.137388124 0.1228557737 0.0584737145
0.0819339647 0 1 0.5082 -0.4996 -0.4987 0.4982 0.4943 -0.100559534 0.1658395518 0.0527252996 0.2399606152 0.0784257905 -0.132502548
-0.012334901 0 0 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.243427683 -0.0052687 -0.024211996 -0.073772139 -0.126903537 0.0297136083
-0.008110968 1 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.101592297 0.1752327308 0.0251900015 -0.208447392 0.0298853774 0.0888700061
-0.047640218 1 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.1181585604 -0.080333346 0.221626511 0.020062652 0.002210597 -0.043809752
0.0198456912 1 1 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.2060163604 -0.306852401 -0.017985269 -0.084768688 0.357282063 -0.080241896
-0.014351728 1 0 0.5082 -0.4996 -0.4987 -0.5018 0.4943 0.0128763702 -0.105471022 -0.101922699 0.1890074628 0.0788855908 -0.050196053
-0.007097519 1 0 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.135464414 0.1301550914 -0.141830686 0.1199805918 -0.234436541 0.1304442018
-0.044397219 1 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.0284649032 0.0244022262 -0.054885712 0.0006022194 0.2312927158 0.1668271054
0.0154880108 1 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 0.0290388967 -0.049994871 0.0876581368 -0.016603274 -0.15284008 -0.012887298
-0.011881574 1 1 0.5082 0.5004 0.5013 0.4982 0.4943 0.0419715008 -0.049054139 0.0577537171 -0.030924898 -0.098743196 -0.081983236
0.0285995134 0 0 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.103875817 -0.103054918 0.1335623163 0.030810966 -0.24720171 -0.273501056
-0.025210792 1 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.0210083406 -0.110792424 0.1009826152 -0.240370364 -0.017404436 0.1137063384
-0.020012514 1 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.027869765 -0.070064791 0.3816110241 -0.050432244 0.0085204969 0.0631666723
0.0045238753 1 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0987230397 0.0496255743 -0.182148547 0.1190095695 -0.123764662 0.0748440707
0.02321853 1 1 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.047413753 -0.120280191 -0.011455595 -0.142966342 -0.119747249 -0.078906113
-0.02954656 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.086704412 0.0185822343 0.0415465426 -0.191196477 0.0430015214 -0.26626094
-0.031374013 1 0 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 0.0803954586 -0.046079309 0.1182605632 0.1561084642 0.2968157434 0.1267846624
-0.007426386 0 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.0357877095 -0.081539238 -0.148692882 -0.198968315 -0.056689897 0.1215840935
-0.007478103 1 0 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.033743492 0.0016798285 -0.188780171 -0.213097126 -0.033369525 -0.066198584
-0.015508 1 0 0.5082 -0.4996 0.5013 -0.5018 -0.5057 -0.168534166 0.134377057 -0.004500963 0.0382511315 0.0594820362 -0.089787244
0.0240243613 1 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 0.0944981442 0.0047269746 -0.168585098 0.1189264405 -0.211314484 0.0087736486
-0.048081667 1 0 -0.4918 0.5004 -0.4987 0.4982 0.4943 0.0317529484 0.0284323221 0.0478295827 0.0649432923 0.1728495387 0.0671968584
-0.01130859 1 0 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.073169092 0.0078329825 0.012426503 0.092572098 -0.12728454 -0.16098508
-0.023872054 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.0243415619 0.0553359261 0.1083363994 -0.253658217 -0.025188383 -0.154801061
0.0056416777 0 1 0.5082 0.5004 -0.4987 0.4982 -0.5057 0.0928420478 0.0706439098 -0.161885008 -0.20389838 -0.010982456 -0.184224348
0.0308820349 0 1 0.5082 0.5004 0.5013 -0.5018 0.4943 0.0937071293 -0.135482006 0.2989135611 -0.07356246 0.0490448929 -0.092598014
0.0049368125 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.169988171 0.0230713484 -0.087190651 0.0863086215 -0.138148291 -0.160497608
0.0212781084 0 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 -0.107304286 -0.199974246 -0.093246567 0.0883994209 0.164783203 0.0340449912
0.0328489369 0 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 -0.113717689 -0.159016347 0.0967834988 0.2101684875 -0.027955817 -0.057804273
-0.008855884 1 0 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.115322845 0.0951180461 -0.134984925 -0.164999461 -0.077455585 -0.037813602
0.0408187784 0 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.038124711 0.1122276127 -0.103417776 0.1130894461 0.03728381 -0.20062024
-0.029457441 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.0800592863 -0.01199393 -0.272376354 -0.05710798 0.0343737958 -0.087809058
0.020544193 0 1 0.5082 0.5004 -0.4987 0.4982 0.4943 -0.148799181 -0.030047411 0.0839819449 -0.172756671 -0.003572984 -0.097928943
0.0065971468 1 0 0.5082 0.5004 -0.4987 0.4982 0.4943 0.159934153 -0.058709034 -0.171134968 0.1023435281 -0.069539584 0.169977072
0.0043858637 0 1 0.5082 -0.4996 -0.4987 -0.5018 0.4943 0.0095827429 0.0518130242 -0.08009143 -0.234974905 0.0315196827 -0.029002131
0.0703002386 1 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 -0.133667189 -0.135091532 0.0204126817 0.074485926 -0.244547338 0.2089483478
0.0471421899 0 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.039327687 0.0850375165 0.2189163764 0.2122436109 -0.11439173 -0.208795962
0.0246436688 0 0 0.5082 -0.4996 -0.4987 0.4982 -0.5057 0.0536154806 0.2013425464 -0.121038863 0.0026963005 0.1031759161 0.0526958391
-0.005592116 1 1 0.5082 -0.4996 0.5013 -0.5018 -0.5057 -0.041785453 -0.070084617 -0.055196196 -0.214784325 0.0195424709 -0.023157911
0.0546913522 0 1 0.5082 -0.4996 0.5013 0.4982 0.4943 0.0653137278 -0.104246293 -0.02499344 0.1342092586 0.1012254561 -0.201765363
-0.016625583 1 1 0.5082 -0.4996 0.5013 0.4982 0.4943 -0.252732822 0.0929598756 0.1709743961 -0.066494756 -0.036531427 0.0571032298
-0.026352115 0 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.0090255403 0.095041022 -0.048710485 -0.119443079 -0.035836456 -0.00023728
-0.011126302 0 1 0.5082 0.5004 -0.4987 -0.5018 -0.5057 -0.019480415 -0.145764872 -0.021798725 -0.04428574 0.0848359197 -0.041719158
-0.007155254 0 0 -0.4918 -0.4996 0.5013 0.4982 -0.5057 -0.132189674 0.0442396683 -0.111252639 0.0119935492 -0.148644709 0.1533301742
0.028050388 0 1 0.5082 0.5004 0.5013 0.4982 0.4943 -0.074058404 0.0268178926 -0.112754313 -0.234945204 0.0949732831 0.1405438382
0.1001571851 0 1 -0.4918 0.5004 0.5013 0.4982 -0.5057 0.3959566487 0.1268104337 0.1507338078 -0.017620946 -0.074425685 -0.070935233
0.0026473745 0 0 0.5082 0.5004 -0.4987 -0.5018 0.4943 -0.138449411 -0.02169368 0.1909773193 -0.002917166 0.0252485593 0.1529962765
0.0531892983 0 1 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 0.1126083668 0.1012669046 -0.00892375 -0.024099701 0.0158760729 0.0625549348
0.0671189267 0 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 0.0300949799 0.1022900615 -0.002021042 0.1231588496 -0.061965527 -0.092205167
0.0219810448 0 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.054379887 0.0402761363 0.0538658734 -0.250712139 -0.054386913 0.0642786007
0.0360983745 1 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.2277910389 -0.11913876 0.1078589622 -0.067559415 -0.126799009 0.2228730156
0.1161306447 0 1 0.5082 -0.4996 0.5013 0.4982 0.4943 0.1530151453 -0.02473296 0.0280483666 0.058889354 0.1252345038 -0.064492231
-0.016543291 1 0 0.5082 0.5004 0.5013 -0.5018 0.4943 0.0145212178 -0.051328264 -0.047173235 -0.198038198 -0.123425948 -0.100989462
0.0169482478 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.1095387226 0.0437182228 0.1239648388 -0.371349104 -0.032133851 0.0051031298
-0.024767512 1 0 0.5082 0.5004 -0.4987 0.4982 0.4943 -0.137664972 -0.097289721 -0.059613644 0.1536247887 0.3615181241 -0.021824879
-0.015287257 1 0 -0.4918 0.5004 -0.4987 0.4982 0.4943 0.0578883554 -0.136923937 0.2340731393 0.3047014983 -0.151648915 0.0547986101
0.030996555 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 -0.073570425 -0.010826192 -0.092086581 0.1658270991 0.0947597647 -0.045276323
0.0083604424 0 1 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 0.1202438325 -0.185219681 0.0264881754 0.2623059949 0.0132788613 -0.105331893
-0.010876007 1 1 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.074958669 0.0230569597 -0.030654808 0.0542056137 0.1134824202 -0.000666261
0.0291297846 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.110536693 -0.133062624 0.019109754 -0.017151105 0.0591214378 0.0086345237
-0.035486327 0 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 -0.095010632 -0.010580786 -0.010936997 -0.300944302 0.1727107338 0.0577426499
-0.006043485 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.037925361 0.0254707329 0.1252072755 0.1035074514 -0.171329621 0.0844549264
-0.007423678 1 1 -0.4918 -0.4996 -0.4987 0.4982 0.4943 -0.126494654 -0.072525308 0.068708121 -0.02839789 -0.084427534 0.010384934
0.1055888842 0 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.034156167 0.0138696492 0.2343215176 0.1977477339 0.0058198841 0.1934776132
0.0036882536 0 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.1555890125 -0.050129712 0.1516111382 -0.047849566 0.1039524825 0.0121853171
-0.034702619 1 1 0.5082 -0.4996 0.5013 0.4982 -0.5057 -0.204640334 -0.08545137 -0.112634793 -0.193521107 -0.064715104 -0.030353337
-0.042882758 1 1 0.5082 0.5004 0.5013 -0.5018 -0.5057 -0.028252303 -0.061917185 0.0558689644 0.1681626111 0.1039611358 0.0662756644
0.0479331626 0 1 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.0421883383 -0.103917347 0.0704150691 0.1974881841 -0.058117602 -0.11935496
-0.004281428 0 1 0.5082 0.5004 -0.4987 0.4982 0.4943 -0.055981621 -0.045427875 -0.135905397 -0.026624632 -0.027134868 0.2351878019
0.0066763677 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 -0.124774332 -0.046748493 -0.216067719 -0.007926736 0.0918496067 0.01118951
-0.02107655 1 0 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.076073469 0.1243692386 0.0255560608 -0.098469386 -0.311786202 0.1480370491
0.0266532202 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.0943317108 0.0569348909 0.102524816 -0.164237451 0.1591870416 -0.030459374
-0.02343566 1 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.0032534493 0.0814553905 -0.169188763 0.2369127472 -0.183594693 0.0690482003
-0.032814443 0 0 0.5082 -0.4996 -0.4987 0.4982 -0.5057 -0.064717381 0.0292193605 -0.089373643 -0.090869716 -0.276054494 0.1455362523
0.014859234 1 1 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 -0.017144764 -0.043874922 -0.130488043 -0.235056616 0.0400956687 -0.173991504
0.0388260077 0 1 -0.4918 -0.4996 0.5013 -0.5018 -0.5057 0.053860962 0.0768917509 0.2130986862 0.0510297098 0.2470153258 0.2500336591
-0.030524825 1 1 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.064948071 -0.073157158 -0.134365537 -0.122197751 -0.033197951 0.0436464459
0.0342852585 0 1 0.5082 -0.4996 0.5013 0.4982 0.4943 0.1880874473 -0.08213415 -0.070123758 -0.142455618 -0.192242105 0.0546487235
-0.042912422 1 1 0.5082 0.5004 0.5013 0.4982 0.4943 0.072578997 0.0480191077 0.1890226314 -0.156007913 -0.058667846 0.2225808376
-0.00806648 1 1 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 0.077853682 -0.047707877 -0.062634496 0.0748737869 0.3836376536 -0.009613531
0.0197618925 1 1 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.0332340182 0.202331201 0.0880749231 -0.010972881 -0.127751531 0.03325856
0.0785657424 0 0 0.5082 -0.4996 -0.4987 -0.5018 0.4943 -0.184606568 -0.055765733 0.117023116 0.0315942586 0.5033639681 -0.29856303
-0.005425513 0 0 0.5082 -0.4996 0.5013 -0.5018 -0.5057 0.0301771704 0.2130294479 0.0384395207 0.0517487698 -0.023777183 -0.156963748
0.0029604632 1 0 0.5082 0.5004 -0.4987 -0.5018 -0.5057 0.1129733852 -0.06562933 -0.140239903 0.0728442871 0.038632482 0.0212845944
-0.032076265 1 0 0.5082 0.5004 -0.4987 -0.5018 0.4943 -0.048894391 0.1684346912 0.2264313847 0.0699523289 -0.024325075 -0.138030434
-0.024397381 0 1 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.0205408802 -0.011840023 -0.199458181 -0.059804024 -0.146129194 -0.06312726
-0.002369665 1 1 0.5082 0.5004 0.5013 -0.5018 0.4943 0.0043583583 -0.091876781 0.0102087121 -0.091039149 0.5189038183 0.1505152096
-0.02103072 1 0 -0.4918 0.5004 0.5013 0.4982 -0.5057 -0.00458366 -0.021179012 0.0357214799 -0.065349854 -0.00901605 0.1151884474
-0.027841884 0 1 -0.4918 0.5004 -0.4987 -0.5018 0.4943 -0.131755985 -0.024235473 -0.089357525 -0.10999579 0.2369525779 -0.157583397
0.0561365419 0 1 -0.4918 -0.4996 0.5013 -0.5018 0.4943 -0.069426339 0.1361671389 0.0612569215 0.1072601454 -0.208862134 -0.109982769
-0.070298199 1 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.012516322 -0.23926692 -0.043131062 -0.049208364 0.2128227073 -0.274376547
0.0272850031 1 0 -0.4918 -0.4996 -0.4987 0.4982 -0.5057 -0.022604566 -0.378341804 -0.076098697 0.000706327 0.0293235624 -0.04075404
-0.024154128 1 0 -0.4918 0.5004 0.5013 -0.5018 0.4943 0.073454127 0.081178345 -0.084700965 -0.046799579 -0.079524245 -0.137239276
0.0205654836 0 1 -0.4918 -0.4996 0.5013 0.4982 0.4943 -0.118812451 0.1167367695 0.0187550408 -0.095207119 0.020538463 0.0738541737
-0.022094676 1 0 0.5082 -0.4996 -0.4987 -0.5018 -0.5057 -0.07860402 0.1219205689 0.0298970371 0.0410130592 0.1792522272 -0.033704346
-0.053670144 0 0 -0.4918 0.5004 0.5013 0.4982 0.4943 -0.217085286 -0.027651327 -0.148093802 -0.112313013 -0.240101738 0.08703931
-0.156985041 1 1 -0.4918 0.5004 0.5013 0.4982 0.4943 -0.102264147 -0.160705709 0.0067051976 -0.056617733 -0.263909869 0.3556763464
-0.003982106 1 1 0.5082 0.5004 0.5013 0.4982 -0.5057 -0.010408982 -0.009592673 0.0097605935 0.0157540665 -0.147781504 -0.033329644
-0.030743432 0 0 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 -0.152520056 -0.031311853 0.1028388571 -0.181785225 -0.178660908 0.0885550527
-0.027981086 0 0 -0.4918 0.5004 0.5013 0.4982 0.4943 -0.178168638 -0.102412194 0.2030683394 -0.002676234 0.0570235222 0.0117306292
0.0146110818 0 1 -0.4918 -0.4996 -0.4987 -0.5018 0.4943 0.0855425898 0.0304781764 0.0308193909 0.2075175306 -0.09046249 0.1725002917
0.0079534749 0 1 0.5082 0.5004 0.5013 -0.5018 0.4943 -0.024531539 0.0020838326 -0.070322428 -0.112691806 -0.043903443 0.0956744478
0.0077041578 0 1 -0.4918 -0.4996 0.5013 -0.5018 0.4943 0.1725208521 -0.116850701 0.0035245375 -0.027445789 0.0102132516 -0.057220219
0.0454245386 0 1 0.5082 -0.4996 0.5013 0.4982 0.4943 -0.228158342 0.0198148413 0.0960147997 0.2241353769 0.1621701998 -0.101267051
-0.006815264 1 1 0.5082 0.5004 0.5013 -0.5018 0.4943 0.1192961622 0.1411252184 0.1211672606 0.0121714694 0.1424781081 0.0335019429
0.0450159942 0 1 -0.4918 0.5004 0.5013 0.4982 -0.5057 0.1705060321 -0.047406034 -0.130399919 0.0216693727 -0.163439899 0.0029785238
-0.028165711 1 1 -0.4918 0.5004 0.5013 0.4982 -0.5057 0.2639555369 -0.161331345 0.2909228618 -0.115672228 0.0988001342 0.1504979731
0.0200182214 1 0 0.5082 -0.4996 -0.4987 0.4982 -0.5057 0.1486364206 0.0934639019 0.0841887945 -0.051280099 -0.014556381 -0.042918041
0.0037086743 0 0 0.5082 -0.4996 0.5013 -0.5018 0.4943 0.1304430451 -0.032919739 -0.271224834 -0.032895042 0.1598281834 -0.148138723
0.0087561857 1 0 0.5082 -0.4996 -0.4987 0.4982 0.4943 0.1555877465 -0.000136144 0.054754865 -0.080707116 0.0247851495 -0.031013504
0.0223710739 0 0 -0.4918 0.5004 -0.4987 -0.5018 -0.5057 0.0054119203 -0.008890095 -0.004803111 -0.176703267 0.2855553355 -0.184993662
0.0235086534 1 1 -0.4918 -0.4996 -0.4987 -0.5018 -0.5057 0.0595964198 0.1258651977 -0.064216989 -0.16318877 -0.066204323 0.0214128705
0.0047974518 1 1 -0.4918 0.5004 -0.4987 0.4982 -0.5057 0.1609516912 0.0896999114 0.2270441367 0.0111548232 -0.182311824 0.0337766175
0.0235354731 0 0 -0.4918 -0.4996 0.5013 0.4982 -0.5057 -0.250019379 -0.058064917 -0.00202975 0.1767025523 -0.08649152 0.0276299013
0.0188342223 0 1 0.5082 -0.4996 0.5013 0.4982 0.4943 0.048799412 0.1060053915 -0.010404228 0.0802193026 -0.13974267 0.0663872175
-0.021417116 1 0 0.5082 -0.4996 0.5013 -0.5018 0.4943 -0.177217543 0.1037567186 0.002303834 0.0397270018 0.2786606505 0.0943432757
0.0240937098 0 1 -0.4918 0.5004 0.5013 0.4982 0.4943 0.0440258635 -0.082895815 -0.086981809 -0.190237638 -0.225721901 -0.144365832
-0.009474392 1 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 0.1574461592 -0.011007293 -0.055649659 -0.122299737 -0.134818216 -0.00992207
-0.034435413 1 0 -0.4918 0.5004 0.5013 -0.5018 -0.5057 0.1568864524 0.095818322 0.0267120551 -0.224760753 0.2738131414 -0.067046421
0.0515791799 0 0 0.5082 0.5004 0.5013 0.4982 -0.5057 0.2027376154 0.0914932623 -0.007308477 0.0138090801 0.0836945257 0.2624804548
0.0239340158 1 1 -0.4918 0.5004 -0.4987 0.4982 0.4943 -0.028897719 -0.028734316 0.084694726 -0.027330184 0.0082114837 -0.026266153
0.0127669194 0 1 -0.4918 -0.4996 0.5013 0.4982 -0.5057 -0.13039969 -0.134838059 -0.030098611 0.0729230345 -0.071928675 0.0432782675
